transaction_id,client_id,amount,transaction_type,timestamp,client_country,counterparty_country,ofac_match_flag,fatf_country_flag,structuring_pattern_flag,rapid_movement_flag,trade_mispricing_flag
43698,424,222.14,ACH,2025-08-14 06:49:17,SY,AU,0,0,0,0,0
43699,1757,2172.43,Check,2025-09-26 05:04:30,SY,CN,0,0,0,0,0
43700,1760,11819.75,ACH,2025-08-17 23:44:25,DE,CN,0,0,0,0,0
43701,543,588.65,SWIFT,2025-07-12 06:43:26,DE,SG,0,0,0,0,0
43702,1358,768.54,ACH,2025-07-22 06:35:53,CH,UK,0,0,0,0,0
43703,1691,249.22,ACH,2025-07-17 13:36:29,SD,UK,0,0,0,0,0
43704,528,540.84,Wire,2025-09-11 03:49:12,AF,NL,0,0,0,1,0
43705,1039,415.22,SWIFT,2025-07-29 05:56:22,UK,AE,0,0,0,0,0
43706,1191,127.92,Wire,2025-08-05 20:03:13,DE,FR,0,0,0,0,0
43707,409,869.5,Check,2025-09-02 00:01:59,NL,AU,0,0,0,0,0
43708,1129,422.96,Wire,2025-09-26 11:40:29,UK,AU,0,0,0,0,0
43709,1823,1827.52,Check,2025-08-09 12:36:37,AF,RU,1,0,0,0,0
43710,1058,3465.49,Wire,2025-09-27 07:50:32,VE,FR,0,0,0,0,0
43711,1530,1587.71,Check,2025-07-15 07:58:48,LB,FR,0,0,0,0,0
43712,182,3055.35,Check,2025-07-28 22:35:32,SG,CN,0,0,0,0,0
43713,6,3084.98,SWIFT,2025-07-28 07:37:34,AE,DE,0,0,0,0,0
43714,1778,346.92,Check,2025-07-25 15:53:54,SG,CA,0,0,0,0,0
43715,936,182.65,SWIFT,2025-07-21 19:04:31,IN,CA,0,0,0,0,0
43716,357,219.22,Check,2025-09-25 21:32:03,SY,SG,0,0,0,0,0
43717,133,1445.23,Check,2025-07-31 19:04:36,SG,CN,0,0,0,0,0
43718,1953,99.39,Wire,2025-08-04 16:34:37,DE,NL,0,0,0,0,0
43719,359,196.4,Check,2025-09-13 16:46:26,CN,IN,0,0,0,0,0
43720,1118,4385.19,SWIFT,2025-07-08 11:23:06,RU,CN,0,0,0,0,0
43721,720,6.57,SWIFT,2025-07-04 13:28:30,CN,AE,0,0,0,0,0
43722,104,1794.78,Check,2025-08-28 14:11:06,AU,JP,0,0,0,0,0
43723,1690,723.7,Wire,2025-07-03 22:52:37,US,DE,0,0,0,0,0
43724,1349,3693.8,Wire,2025-08-15 16:50:04,NL,UK,0,0,0,0,0
43725,838,423.14,ACH,2025-08-22 09:18:30,CA,IN,0,0,0,0,0
43726,203,375.28,SWIFT,2025-09-10 12:10:29,IR,NL,0,0,0,0,0
43727,1654,1662.22,Wire,2025-09-18 11:32:01,NL,IN,0,0,0,0,0
43728,1704,1058.38,SWIFT,2025-07-22 14:55:46,AE,FR,0,0,0,0,0
43729,870,1479.5,ACH,2025-09-03 18:47:10,DE,CH,0,0,0,0,0
43730,1190,2802.55,ACH,2025-08-11 01:23:52,UK,US,0,0,0,0,0
43731,713,178.4,Wire,2025-08-04 16:02:34,IR,CH,0,0,0,0,0
43732,1783,692.45,SWIFT,2025-08-19 23:56:19,IN,IN,0,0,0,0,0
43733,606,1639.34,ACH,2025-08-30 15:48:00,CH,NL,0,0,0,0,0
43734,1775,1190.08,Check,2025-07-17 11:07:33,AF,UK,0,0,0,0,0
43735,576,12399.89,Check,2025-09-15 23:42:17,AU,CA,0,0,0,0,0
43736,379,6939.28,Check,2025-09-22 19:55:29,KP,AU,0,0,0,0,0
43737,601,5343.98,Wire,2025-08-02 01:41:52,CH,FR,0,0,0,0,0
43738,1569,1794.97,ACH,2025-07-08 10:04:38,UK,US,0,0,0,0,0
43739,348,349.51,Check,2025-09-14 05:10:50,IN,AE,0,0,0,0,0
43740,990,4926.95,Check,2025-08-11 02:14:22,SG,CN,0,0,0,0,0
43741,1527,4783.66,Wire,2025-07-20 18:20:13,US,CN,0,0,0,0,0
43742,636,1193.63,Check,2025-09-30 17:47:08,RU,DE,0,0,0,0,0
43743,911,561.95,Check,2025-07-07 08:51:23,VE,LB,0,0,0,0,0
43744,883,2550.05,Check,2025-08-08 03:59:05,SD,FR,0,0,0,0,0
43745,1963,2446.02,ACH,2025-09-25 17:38:17,US,AE,0,0,0,0,0
43746,415,71781.76,ACH,2025-09-22 14:10:26,RU,CA,0,0,0,0,0
43747,1618,891.29,ACH,2025-08-02 20:52:42,VE,DE,0,0,0,0,0
43748,879,1596.87,Check,2025-09-18 23:57:54,RU,IN,0,0,0,1,0
43749,1560,753.47,SWIFT,2025-07-28 03:17:55,AE,DE,0,0,0,0,0
43750,1245,18492.52,SWIFT,2025-08-09 23:17:53,CA,JP,0,0,0,0,0
43751,267,1353.94,SWIFT,2025-08-04 20:02:18,IR,AE,0,0,0,1,0
43752,110,396.3,ACH,2025-08-22 20:03:47,SG,CA,0,0,0,0,0
43753,238,1052.35,ACH,2025-08-16 07:54:09,AU,CN,0,0,0,0,0
43754,1359,277.42,Wire,2025-07-26 02:32:33,NL,AE,0,0,0,0,0
43755,1465,272.6,SWIFT,2025-08-13 19:06:06,LB,UK,0,0,0,0,0
43756,1963,3041.8,SWIFT,2025-08-21 13:40:02,US,DE,0,0,0,0,0
43757,713,3086.74,Check,2025-09-08 01:34:42,IR,FR,0,0,0,0,0
43758,1535,125.31,ACH,2025-08-20 14:34:37,AU,FR,0,0,0,0,0
43759,1471,1020.59,SWIFT,2025-07-22 12:39:02,AU,CA,0,0,0,0,0
43760,829,354.4,Wire,2025-08-20 10:53:23,VE,NL,0,0,0,0,0
43761,21,1082.07,SWIFT,2025-08-16 07:59:06,JP,AU,0,0,0,0,0
43762,1366,1206.02,SWIFT,2025-09-20 18:56:36,RU,US,0,0,0,0,0
43763,1182,35521.84,Check,2025-09-06 14:10:11,NL,IN,0,0,0,0,0
43764,355,6110.56,Check,2025-08-27 06:39:10,SY,JP,0,0,0,0,0
43765,315,5849.48,SWIFT,2025-07-03 13:47:48,NL,SG,0,0,0,0,0
43766,1184,6350.51,Wire,2025-08-02 09:54:06,US,US,0,0,0,0,0
43767,251,1989.2,Wire,2025-08-26 12:12:29,JP,SG,0,0,0,0,0
43768,119,1069.87,ACH,2025-09-16 22:14:56,DE,AU,0,0,0,0,0
43769,1512,5137.19,ACH,2025-07-24 05:46:04,SD,AE,0,0,0,0,0
43770,677,379.41,SWIFT,2025-08-26 06:07:39,AF,DE,0,0,0,0,0
43771,628,539.12,SWIFT,2025-09-07 19:48:27,US,CH,0,0,0,0,0
43772,476,1520.72,SWIFT,2025-08-21 15:34:19,AF,NL,0,0,0,0,0
43773,790,1038.81,ACH,2025-08-30 14:53:18,SD,NL,0,0,0,1,0
43774,1109,253.06,ACH,2025-08-14 19:02:48,SD,JP,0,0,0,0,0
43775,1989,881.89,SWIFT,2025-08-23 08:16:37,NL,UK,0,0,0,0,0
43776,1349,6656.87,ACH,2025-08-30 01:23:11,NL,SG,0,0,0,0,0
43777,247,4144.17,SWIFT,2025-07-28 03:51:03,FR,JP,0,0,0,0,0
43778,1649,2667.43,Wire,2025-07-28 22:34:22,FR,AF,0,0,0,0,0
43779,1903,4486.89,SWIFT,2025-08-21 16:25:30,CH,AE,0,0,0,0,0
43780,885,319.79,ACH,2025-09-13 07:38:36,US,AU,0,0,0,0,0
43781,1298,2778.94,ACH,2025-09-28 23:13:10,FR,JP,0,0,0,0,0
43782,1666,519.31,SWIFT,2025-07-15 18:05:06,IN,JP,0,0,0,0,0
43783,1975,10821.87,Wire,2025-07-07 06:28:29,IN,AE,0,0,0,0,0
43784,319,3517.07,ACH,2025-07-23 21:27:23,IR,IN,0,0,0,0,0
43785,1496,1030.0,ACH,2025-07-08 10:41:27,US,IN,0,0,0,1,0
43786,1604,5659.94,Check,2025-09-13 00:38:08,KP,CN,0,0,0,0,0
43787,869,3808.3,SWIFT,2025-08-04 05:15:18,LB,US,0,0,0,0,0
43788,621,366.33,Check,2025-07-31 06:23:15,SD,IN,0,0,0,0,0
43789,1185,62.82,SWIFT,2025-07-26 22:08:52,DE,NL,0,0,0,0,0
43790,1337,3542.6,Check,2025-09-06 13:31:10,LB,CH,0,0,0,0,0
43791,1112,20359.1,Check,2025-08-11 03:31:34,FR,CH,0,0,0,0,0
43792,473,192.66,Check,2025-09-24 18:49:33,KP,CN,0,0,0,0,0
43793,179,2414.75,ACH,2025-07-31 09:22:01,IR,IN,0,0,0,0,0
43794,1444,5682.98,ACH,2025-08-24 11:00:27,SD,DE,0,0,0,0,0
43795,138,822.44,Wire,2025-09-08 08:48:16,SD,CH,0,0,0,0,0
43796,985,1168.39,Check,2025-08-31 16:37:54,VE,SG,0,0,0,0,0
43797,1077,1197.95,ACH,2025-09-03 07:46:42,VE,FR,0,0,0,0,0
43798,616,2781.95,ACH,2025-09-15 05:22:23,NL,IN,0,0,0,0,0
43799,246,1222.32,ACH,2025-08-02 19:58:51,AU,JP,0,0,0,1,0
43800,1383,2396.98,Wire,2025-09-04 21:32:17,FR,AU,0,0,0,0,0
43801,515,2704.73,Wire,2025-09-24 03:37:52,US,AU,0,0,0,0,0
43802,1318,2109.93,Check,2025-08-14 06:57:59,DE,SG,0,0,0,0,0
43803,501,381.56,Check,2025-08-09 04:56:06,NL,US,0,0,0,0,0
43804,1369,1112.4,ACH,2025-07-25 19:19:40,SG,CN,0,0,0,0,0
43805,1538,1348.59,Check,2025-07-03 04:31:17,AF,LB,0,0,0,0,0
43806,1903,29755.01,Check,2025-08-10 09:42:27,CH,AU,0,0,0,0,0
43807,229,6974.15,Check,2025-07-30 17:07:00,IN,JP,0,0,0,0,0
43808,1697,37.67,ACH,2025-07-17 18:59:25,RU,AU,0,0,0,0,0
43809,1586,139.02,Wire,2025-07-25 14:18:56,FR,CH,0,0,0,0,0
43810,1571,4774.04,SWIFT,2025-08-30 17:43:14,CH,IR,1,1,0,0,0
43811,1120,1568.68,ACH,2025-08-05 13:50:29,SD,US,0,0,0,0,0
43812,1181,3214.06,Wire,2025-08-05 15:59:57,IR,CN,0,0,0,0,0
43813,870,960.2,Wire,2025-08-03 16:50:36,DE,JP,0,0,0,0,0
43814,1205,2775.0,ACH,2025-08-13 23:12:22,LB,FR,0,0,0,0,0
43815,1676,423.55,Wire,2025-07-30 11:36:31,SG,NL,0,0,0,0,0
43816,1469,1926.87,Check,2025-07-25 18:56:04,KP,US,0,0,0,0,0
43817,1178,724.4,SWIFT,2025-08-25 21:56:16,US,JP,0,0,0,0,0
43818,1038,4821.4,SWIFT,2025-07-07 04:15:23,FR,AU,0,0,0,0,0
43819,845,14493.21,Check,2025-07-31 01:13:29,NL,JP,0,0,0,0,0
43820,1752,2218.97,SWIFT,2025-09-27 01:19:17,SY,AE,0,0,0,0,0
43821,413,818.08,ACH,2025-08-29 04:25:38,CH,AE,0,0,0,0,0
43822,1754,3561.34,SWIFT,2025-09-11 02:54:56,US,KP,1,1,0,0,0
43823,342,833.51,Check,2025-07-26 06:10:50,LB,CH,0,0,0,0,0
43824,1140,449.49,Check,2025-08-17 06:04:23,SG,IN,0,0,0,0,0
43825,453,7784.0,ACH,2025-07-09 11:43:01,KP,IN,0,0,0,0,0
43826,854,143.92,SWIFT,2025-09-16 06:58:41,DE,FR,0,0,0,0,0
43827,1119,927.07,Check,2025-07-25 23:59:06,IR,DE,0,0,0,0,0
43828,1640,2072.09,Wire,2025-08-08 18:36:11,CH,AE,0,0,0,0,0
43829,124,1257.01,SWIFT,2025-09-28 12:04:35,RU,JP,0,0,0,0,0
43830,882,3638.99,SWIFT,2025-09-23 23:25:22,CN,CH,0,0,0,0,0
43831,291,507.44,Wire,2025-09-17 20:03:45,NL,CA,0,0,0,0,0
43832,1815,2048.74,ACH,2025-07-03 05:32:45,AF,AE,0,0,0,0,0
43833,1100,1113.07,Check,2025-08-08 05:57:07,CN,SG,0,0,0,0,0
43834,680,1016.85,Check,2025-08-20 03:10:14,NL,JP,0,0,0,0,0
43835,779,12065.1,ACH,2025-08-10 00:52:32,FR,AE,0,0,0,0,0
43836,451,141.08,SWIFT,2025-08-19 15:56:47,AF,IN,0,0,0,0,0
43837,1274,2470.68,Wire,2025-09-22 10:07:44,CA,JP,0,0,0,0,0
43838,1808,474.71,Check,2025-08-31 03:01:06,JP,CH,0,0,0,0,0
43839,107,2528.47,ACH,2025-08-13 14:23:32,RU,AU,0,0,0,0,0
43840,1509,2589.65,SWIFT,2025-07-14 00:54:12,VE,CA,0,0,0,0,0
43841,1216,100.77,SWIFT,2025-09-01 15:26:00,CN,AF,0,0,0,0,0
43842,1008,4542.53,Check,2025-09-17 04:17:20,CH,JP,0,0,0,0,0
43843,982,879.93,ACH,2025-09-05 05:58:33,CH,FR,0,0,0,0,0
43844,875,4968.42,Wire,2025-08-30 06:58:46,FR,UK,0,0,0,0,0
43845,407,291.61,Check,2025-07-08 20:38:48,LB,DE,0,0,0,0,0
43846,566,2379.84,SWIFT,2025-08-05 11:03:41,CH,NL,0,0,0,0,0
43847,1856,998.36,Wire,2025-09-13 17:24:30,CH,CN,0,0,0,0,0
43848,1748,504.83,Check,2025-08-26 16:15:13,LB,UK,0,0,0,0,0
43849,447,1604.28,Wire,2025-07-18 13:14:49,IR,CH,0,0,0,0,0
43850,1678,646.33,Wire,2025-08-22 18:41:02,SD,AF,0,0,0,0,0
43851,186,9469.4,SWIFT,2025-09-01 07:07:48,JP,IN,0,0,1,0,0
43852,1527,503.21,ACH,2025-08-10 20:56:42,US,CN,0,0,0,0,0
43853,1551,38051.08,ACH,2025-09-29 03:10:08,CA,CN,0,0,0,0,0
43854,1073,2905.68,SWIFT,2025-07-25 03:01:31,AE,JP,0,0,0,0,0
43855,1616,1344.77,SWIFT,2025-09-18 01:05:10,NL,NL,0,0,0,0,0
43856,912,3820.59,SWIFT,2025-07-28 19:04:58,UK,NL,0,0,0,0,0
43857,143,1565.94,ACH,2025-09-26 16:00:57,DE,SG,0,0,0,0,0
43858,1429,28697.2,ACH,2025-09-24 17:32:46,IN,NL,0,0,0,0,0
43859,1884,1595.65,Check,2025-08-14 07:48:01,IN,JP,0,0,0,0,0
43860,1463,2664.0,Wire,2025-07-19 09:28:02,SG,AU,0,0,0,0,0
43861,1074,8398.41,Wire,2025-07-29 17:02:41,SG,CA,0,0,0,0,0
43862,1071,800.03,SWIFT,2025-08-06 07:00:14,SD,DE,0,0,0,0,0
43863,124,1958.4,ACH,2025-07-08 23:11:54,RU,US,0,0,0,0,0
43864,1955,1043.2,Check,2025-09-18 16:49:03,LB,CN,0,0,0,0,0
43865,1889,1566.54,ACH,2025-08-22 01:37:12,UK,NL,0,0,0,0,0
43866,1740,5013.93,SWIFT,2025-07-29 18:56:51,LB,CA,0,0,0,0,0
43867,1525,520.34,ACH,2025-08-04 05:46:09,JP,IN,0,0,0,1,0
43868,1073,3002.73,Check,2025-07-31 10:55:03,AE,NL,0,0,0,1,0
43869,1718,1678.94,Check,2025-08-27 04:18:22,SG,AE,0,0,0,0,0
43870,1179,3646.89,Wire,2025-09-30 00:38:02,SY,SG,0,0,0,0,0
43871,1388,1158.94,ACH,2025-09-30 08:17:22,IN,FR,0,0,0,0,0
43872,139,987.05,ACH,2025-08-14 12:39:34,JP,DE,0,0,0,0,0
43873,1876,1441.16,SWIFT,2025-09-16 23:37:51,SD,CH,0,0,0,0,0
43874,287,1710.36,Wire,2025-08-25 17:20:26,UK,US,0,0,0,0,0
43875,1322,698.91,Check,2025-07-05 15:35:02,AE,UK,0,0,0,0,0
43876,55,6262.0,ACH,2025-09-24 22:21:51,SD,CN,0,0,0,0,0
43877,108,2022.64,SWIFT,2025-09-15 15:53:00,IR,IN,0,0,0,0,0
43878,472,4107.9,SWIFT,2025-07-18 10:43:28,CH,US,0,0,0,0,0
43879,1566,1949.17,SWIFT,2025-07-14 12:58:21,LB,US,0,0,0,0,0
43880,1225,2904.32,Check,2025-08-18 23:36:43,CN,AU,0,0,0,0,0
43881,681,131789.81,SWIFT,2025-07-08 12:30:24,NL,AU,0,0,0,0,0
43882,985,2304.91,ACH,2025-07-17 23:15:20,VE,IN,0,0,0,0,0
43883,1391,812.82,ACH,2025-08-17 20:00:22,AE,FR,0,0,0,0,0
43884,375,982.56,SWIFT,2025-07-13 10:44:34,SY,AU,0,0,0,0,0
43885,1471,1692.89,Check,2025-09-08 00:28:06,AU,IN,0,0,0,0,0
43886,1563,628.02,Check,2025-07-13 03:25:18,US,CH,0,0,0,0,0
43887,245,39197.64,ACH,2025-07-27 12:40:15,SY,UK,0,0,0,0,0
43888,183,10446.29,SWIFT,2025-08-23 13:42:16,AU,UK,0,0,0,0,0
43889,1286,258.32,Check,2025-09-01 07:14:07,CA,AE,0,0,0,0,0
43890,1595,777.15,SWIFT,2025-09-11 01:56:30,SG,FR,0,0,0,0,0
43891,1335,58.23,Check,2025-07-11 16:48:46,JP,AE,0,0,0,0,0
43892,1297,1069.8,Wire,2025-09-06 06:29:45,VE,DE,0,0,0,0,0
43893,356,980.89,Wire,2025-07-03 04:36:56,KP,NL,0,0,0,0,0
43894,803,2918.41,SWIFT,2025-08-24 22:41:32,LB,NL,0,0,0,0,0
43895,1455,1332.46,ACH,2025-07-10 20:19:58,LB,DE,0,0,0,0,0
43896,1048,3887.75,Check,2025-07-04 08:34:53,IR,AU,0,0,0,0,0
43897,560,2056.55,ACH,2025-07-11 23:09:20,AF,US,0,0,0,1,0
43898,1876,2484.45,SWIFT,2025-08-26 17:16:47,SD,AE,0,0,0,0,0
43899,823,2755.57,Check,2025-07-24 06:50:31,SD,IN,0,0,0,0,0
43900,302,489.63,ACH,2025-07-12 20:01:27,IR,CN,0,0,0,0,0
43901,1642,2460.16,Check,2025-09-12 14:21:09,SG,CH,0,0,0,0,0
43902,989,1586.08,Wire,2025-09-26 05:20:04,CA,AU,0,0,0,0,0
43903,995,4915.07,SWIFT,2025-09-02 15:17:52,IN,US,0,0,0,0,0
43904,1528,7064.75,ACH,2025-08-28 11:28:03,SD,AE,0,0,0,0,0
43905,444,432.21,SWIFT,2025-07-19 00:50:15,VE,SG,0,0,0,1,0
43906,1382,616.61,Check,2025-07-29 14:49:58,RU,DE,0,0,0,0,0
43907,59,440.96,Wire,2025-08-21 19:42:06,DE,CA,0,0,0,0,0
43908,1886,127.14,Wire,2025-09-26 10:22:09,VE,CN,0,0,0,0,0
43909,1547,32.77,SWIFT,2025-09-27 11:59:30,AF,AU,0,0,0,0,0
43910,1184,3627.28,Wire,2025-07-06 22:42:40,US,CH,0,0,0,0,0
43911,508,8262.41,ACH,2025-07-04 14:06:17,VE,CH,0,0,0,0,0
43912,415,3636.43,Check,2025-07-19 01:57:10,RU,AE,0,0,0,0,0
43913,817,508.62,Check,2025-07-10 21:01:07,VE,US,0,0,0,0,0
43914,322,8352.81,ACH,2025-07-22 03:29:21,CA,NL,0,0,0,0,0
43915,1912,39.85,SWIFT,2025-08-14 05:34:25,SG,UK,0,0,0,0,0
43916,1489,525.7,SWIFT,2025-09-05 14:43:51,LB,NL,0,0,0,0,0
43917,1749,1558.02,ACH,2025-07-10 01:41:15,IR,DE,0,0,0,0,0
43918,1522,1220.19,SWIFT,2025-09-23 22:38:25,SD,NL,0,0,0,0,0
43919,195,2861.82,Wire,2025-08-13 05:42:46,IR,IN,0,0,0,0,0
43920,1932,606.34,ACH,2025-09-17 22:52:57,DE,NL,0,0,0,0,0
43921,980,461.66,Wire,2025-07-08 08:46:57,DE,AU,0,0,0,0,0
43922,381,4285.1,SWIFT,2025-07-21 20:16:21,CA,AU,0,0,0,0,0
43923,1025,66764.39,ACH,2025-09-21 22:59:05,CA,AE,0,0,0,0,0
43924,80,4015.87,Wire,2025-09-30 21:44:00,US,IN,0,0,0,0,0
43925,263,506.96,SWIFT,2025-09-03 19:58:24,AE,JP,0,0,0,0,0
43926,994,1670.36,Wire,2025-08-05 00:18:54,IN,CA,0,0,0,0,0
43927,1896,65.32,ACH,2025-08-21 06:15:11,FR,FR,0,0,0,0,0
43928,1154,705.9,Check,2025-07-16 05:10:06,VE,DE,0,0,0,0,0
43929,587,3254.74,ACH,2025-08-11 04:05:48,CA,AE,0,0,0,0,0
43930,674,461.21,ACH,2025-08-30 20:57:35,CH,AU,0,0,0,0,0
43931,1139,293.39,Wire,2025-08-06 16:54:02,CN,CA,0,0,0,0,0
43932,1891,1193.32,ACH,2025-09-02 20:07:52,CN,NL,0,0,0,0,0
43933,420,43.12,ACH,2025-08-12 19:50:55,SG,DE,0,0,0,0,0
43934,1015,31235.94,Check,2025-07-26 01:35:25,UK,AU,0,0,0,0,0
43935,1265,5070.15,Wire,2025-09-27 22:54:13,SD,NL,0,0,0,0,0
43936,990,388.1,SWIFT,2025-09-17 15:06:01,SG,IN,0,0,0,0,0
43937,1559,3267.37,ACH,2025-08-29 00:08:08,CA,SG,0,0,0,1,0
43938,992,1816.24,SWIFT,2025-07-04 10:16:17,IR,JP,0,0,0,0,0
43939,1182,547.96,Wire,2025-08-01 03:57:48,NL,DE,0,0,0,0,0
43940,964,203.73,ACH,2025-08-29 06:55:21,KP,SG,0,0,0,0,0
43941,989,181.41,ACH,2025-09-12 04:41:28,CA,DE,0,0,0,0,0
43942,1180,1481.61,Check,2025-08-27 09:47:20,FR,AU,0,0,0,0,0
43943,1403,4198.75,Wire,2025-09-07 04:17:18,JP,DE,0,0,0,1,0
43944,422,3530.83,ACH,2025-09-23 20:14:30,JP,NL,0,0,0,0,0
43945,1789,5062.45,Check,2025-08-16 04:55:29,VE,JP,0,0,0,1,0
43946,894,588.41,Check,2025-08-07 15:09:27,JP,SG,0,0,0,0,0
43947,704,218.73,SWIFT,2025-09-20 16:10:06,LB,DE,0,0,0,0,0
43948,1869,3396.51,ACH,2025-09-19 05:31:12,SD,FR,0,0,0,0,0
43949,80,295.87,ACH,2025-09-12 13:47:51,US,US,0,0,0,1,0
43950,134,9192.86,SWIFT,2025-08-23 04:59:21,SY,IN,0,0,1,0,0
43951,1859,18398.55,ACH,2025-09-27 00:02:13,SG,JP,0,0,0,0,0
43952,54,52916.58,Wire,2025-07-11 21:31:26,AF,SG,0,0,0,0,0
43953,1493,490.72,Check,2025-07-06 07:52:19,LB,CA,0,0,0,0,0
43954,964,798.07,SWIFT,2025-09-23 06:40:21,KP,CH,0,0,0,0,0
43955,61,1900.38,Check,2025-09-23 09:46:01,CH,US,0,0,0,0,0
43956,1948,1384.72,SWIFT,2025-07-04 01:07:40,UK,NL,0,0,0,0,0
43957,720,2370.07,ACH,2025-09-19 01:07:21,CN,CN,0,0,0,0,0
43958,1900,2963.8,Wire,2025-08-28 04:06:37,NL,CA,0,0,0,0,0
43959,1709,3936.75,Check,2025-08-06 01:01:05,AU,AU,0,0,0,0,0
43960,157,1424.11,SWIFT,2025-08-16 01:27:32,AE,UK,0,0,0,0,0
43961,975,55.97,Wire,2025-08-05 02:25:56,FR,US,0,0,0,0,0
43962,920,3413.26,SWIFT,2025-08-21 08:51:35,NL,UK,0,0,0,0,0
43963,333,12401.35,SWIFT,2025-09-22 13:27:38,IR,RU,1,0,0,1,0
43964,1229,364.01,Check,2025-09-17 07:10:09,JP,DE,0,0,0,0,0
43965,357,441.6,Check,2025-07-26 10:09:14,SY,AU,0,0,0,0,0
43966,155,4643.27,Wire,2025-07-17 13:41:24,FR,JP,0,0,0,0,0
43967,1542,54.59,SWIFT,2025-09-07 13:25:13,AU,CH,0,0,0,0,0
43968,1603,1844.94,Check,2025-09-03 03:19:03,CA,UK,0,0,0,0,0
43969,568,4562.32,Wire,2025-08-16 02:50:03,SD,IN,0,0,0,0,0
43970,365,2118.95,SWIFT,2025-07-27 09:24:09,AU,US,0,0,0,0,0
43971,1286,1225.87,Check,2025-08-28 13:13:32,CA,CN,0,0,0,0,0
43972,1650,398.25,ACH,2025-08-15 16:20:12,CH,UK,0,0,0,0,0
43973,1547,9048.53,ACH,2025-08-03 02:34:07,AF,SG,0,0,1,0,0
43974,178,179.48,Wire,2025-09-25 17:14:21,CN,IN,0,0,0,0,0
43975,1851,94991.63,Wire,2025-07-18 15:08:05,CN,UK,0,0,0,0,0
43976,142,1308.56,Check,2025-08-29 15:08:05,AF,AE,0,0,0,0,0
43977,186,3091.01,Check,2025-07-25 04:36:40,JP,AU,0,0,0,0,0
43978,805,202.47,Check,2025-09-29 08:56:38,VE,SG,0,0,0,0,0
43979,1880,253.07,Wire,2025-08-24 02:15:48,SG,CN,0,0,0,0,0
43980,1838,1456.84,ACH,2025-09-26 09:01:57,DE,UK,0,0,0,0,0
43981,299,2865.14,SWIFT,2025-08-13 01:00:55,SD,CH,0,0,0,0,0
43982,671,3472.6,Wire,2025-08-16 02:33:29,VE,US,0,0,0,0,0
43983,576,1052.66,SWIFT,2025-09-23 22:58:17,AU,FR,0,0,0,0,0
43984,1884,1685.7,Wire,2025-07-07 23:43:19,IN,UK,0,0,0,0,0
43985,475,1587.48,ACH,2025-09-05 13:47:09,US,LB,0,0,0,0,0
43986,886,613.64,Wire,2025-09-08 15:58:27,KP,CA,0,0,0,1,0
43987,872,875.34,Check,2025-08-26 00:04:41,DE,AE,0,0,0,0,0
43988,1887,1322.92,Wire,2025-08-07 08:52:02,UK,IN,0,0,0,0,0
43989,699,391.7,Check,2025-08-19 17:19:38,LB,AU,0,0,0,0,0
43990,518,1032.63,Wire,2025-08-02 03:39:47,DE,IN,0,0,0,1,0
43991,895,346.21,Check,2025-09-13 01:41:06,CH,AE,0,0,0,0,0
43992,254,2227.33,Wire,2025-07-21 14:06:48,KP,VE,1,0,0,0,0
43993,1833,411.97,Check,2025-08-10 15:22:20,CN,CN,0,0,0,0,0
43994,1810,721.19,ACH,2025-09-11 00:03:54,CH,AE,0,0,0,0,0
43995,1306,224.28,ACH,2025-08-25 05:25:45,SG,AU,0,0,0,0,0
43996,1402,473.72,SWIFT,2025-07-23 03:23:39,VE,DE,0,0,0,0,0
43997,1156,40.06,Wire,2025-09-09 14:30:59,SG,IN,0,0,0,0,0
43998,496,4219.27,SWIFT,2025-09-24 11:42:47,AE,AU,0,0,0,0,0
43999,1674,145.33,SWIFT,2025-07-16 02:27:53,RU,DE,0,0,0,0,0
44000,1186,18174.26,SWIFT,2025-08-12 03:18:48,IN,IR,1,1,0,0,0
44001,282,19544.18,ACH,2025-09-07 14:39:59,UK,NL,0,0,0,0,0
44002,1815,2534.49,SWIFT,2025-09-28 01:56:30,AF,FR,0,0,0,0,0
44003,1552,1283.55,Wire,2025-07-12 13:27:57,AE,JP,0,0,0,1,0
44004,979,1523.34,ACH,2025-09-26 03:00:54,CH,JP,0,0,0,0,0
44005,1368,360.66,ACH,2025-08-08 07:25:25,VE,JP,0,0,0,0,0
44006,348,383.79,Wire,2025-09-30 16:33:07,IN,SG,0,0,0,0,0
44007,99,326.97,Check,2025-07-26 20:16:09,AF,AE,0,0,0,0,0
44008,360,2284.73,Check,2025-07-08 16:57:56,IN,CA,0,0,0,0,0
44009,1518,1290.32,Wire,2025-08-06 17:46:40,DE,UK,0,0,0,0,0
44010,1545,2525.91,ACH,2025-07-21 13:15:59,DE,FR,0,0,0,0,0
44011,404,3607.73,SWIFT,2025-08-08 00:59:03,DE,AU,0,0,0,0,0
44012,1091,4387.56,Wire,2025-09-08 23:57:48,RU,CH,0,0,0,0,0
44013,318,3255.35,SWIFT,2025-08-20 08:51:38,US,CA,0,0,0,0,0
44014,1851,400.25,Wire,2025-09-09 14:01:34,CN,CH,0,0,0,0,0
44015,943,2221.34,Check,2025-09-20 10:13:13,NL,CN,0,0,0,0,0
44016,600,2059.65,ACH,2025-07-27 02:20:24,UK,AE,0,0,0,0,0
44017,1383,1116.68,Wire,2025-07-08 12:46:20,FR,NL,0,0,0,0,0
44018,1702,21518.3,SWIFT,2025-08-07 23:35:54,CH,LB,0,0,0,0,0
